hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.item,Answer.target_property,Answer.target_frequency,Answer.target_position,Answer.distractor_position,Answer.familiarization_cond,Answer.participant_response_type_condition,Answer.participant_feature_count_condition,Answer.linguistic_framing_condition,Answer.target_filler_sequence_condition,Answer.question_type_condition,Answer.manip_check_target,Answer.manip_check_dist,Answer.name_check_correct,Answer.choice,Answer.choice_correct,Answer.money_allocated_to_foil,Answer.money_allocated_to_target,Answer.money_allocated_to_logical,Answer.Likert_value_foil,Answer.Likert_value_target,Answer.Likert_value_logical,Answer.about,Answer.comment,Answer.familiarization_present_in_study,Answer.choice_1,Answer.choice_2,Answer.choice_3,Answer.choice_4,Answer.choice_5,Answer.choice_6,Answer.choice_correct_1,Answer.choice_correct_2,Answer.choice_correct_3,Answer.choice_correct_4,Answer.choice_correct_5,Answer.choice_correct_6,Answer.item_1,Answer.item_2,Answer.item_3,Answer.item_4,Answer.item_5,Answer.item_6,Answer.target_prop_1,Answer.target_prop_2,Answer.target_prop_3,Answer.target_prop_4,Answer.target_prop_5,Answer.target_prop_6,Answer.target_position_1,Answer.target_position_2,Answer.target_position_3,Answer.target_position_4,Answer.target_position_5,Answer.target_position_6,Answer.distractor_prop_1,Answer.distractor_prop_2,Answer.distractor_prop_3,Answer.distractor_prop_4,Answer.distractor_prop_5,Answer.distractor_prop_6,Answer.distractor_position_1,Answer.distractor_position_2,Answer.distractor_position_3,Answer.distractor_position_4,Answer.distractor_position_5,Answer.distractor_position_6,Answer.sequence_condition
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,11,Approved,Mon Aug 04 07:40:41 PDT 2014,Sun Aug 03 14:59:51 PDT 2014,Sun Aug 03 15:00:41 PDT 2014,Sun Aug 03 17:43:22 PDT 2014,,,,,"""boat""","""motor""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""identifying what bob is referring to""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""boat""","""boat""","""boat""","""boat""","""boat""","""boat""","""motor""","""cabin""","""motor""","""cabin""","""motor""","""cabin""","""right""","""left""","""right""","""left""","""right""","""left""","""cabin""","""motor""","""cabin""","""motor""","""cabin""","""motor""","""left""","""right""","""left""","""right""","""left""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,12,Approved,Mon Aug 04 07:40:52 PDT 2014,Sun Aug 03 14:59:09 PDT 2014,Sun Aug 03 15:00:52 PDT 2014,Sun Aug 03 17:43:22 PDT 2014,,,,,"""pizza""","""olives""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""I don't know""","""no""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""olives""","""mushrooms""","""olives""","""mushrooms""","""olives""","""mushrooms""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""mushrooms""","""olives""","""mushrooms""","""olives""","""mushrooms""","""olives""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,13,Approved,Mon Aug 04 07:40:57 PDT 2014,Sun Aug 03 14:59:40 PDT 2014,Sun Aug 03 15:00:57 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""friend""","""glasses""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""This survey was about trying to figure out who Bob's friend was with one-word communication.""","""I enjoyed this study!""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""friend""","""friend""","""friend""","""friend""","""friend""","""friend""","""glasses""","""hat""","""glasses""","""hat""","""glasses""","""hat""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""hat""","""glasses""","""hat""","""glasses""","""hat""","""glasses""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,14,Approved,Mon Aug 04 07:41:10 PDT 2014,Sun Aug 03 14:58:59 PDT 2014,Sun Aug 03 15:01:10 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""Christmas tree""","""ornaments""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""To see what Bom wants to communicate to us about the tree""","""very interesting task""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""ornaments""","""lights""","""ornaments""","""lights""","""ornaments""","""lights""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""lights""","""ornaments""","""lights""","""ornaments""","""lights""","""ornaments""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,15,Approved,Mon Aug 04 07:41:41 PDT 2014,Sun Aug 03 14:59:41 PDT 2014,Sun Aug 03 15:01:41 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""sundae""","""chocolate""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Inferring unspoken intent""","""""",0,"""target""","""target""","""target""","""logical""","""target""","""logical""",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"""sundae""","""sundae""","""sundae""","""sundae""","""sundae""","""sundae""","""chocolate""","""whipped cream""","""chocolate""","""whipped cream""","""chocolate""","""whipped cream""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""whipped cream""","""chocolate""","""whipped cream""","""chocolate""","""whipped cream""","""chocolate""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,16,Approved,Mon Aug 04 07:42:06 PDT 2014,Sun Aug 03 14:59:49 PDT 2014,Sun Aug 03 15:02:06 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What is [Bob] talking about. Choose the Christmas tree.""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""star""","""ornaments""","""star""","""ornaments""","""star""","""ornaments""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""ornaments""","""star""","""ornaments""","""star""","""ornaments""","""star""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,17,Approved,Mon Aug 04 07:42:35 PDT 2014,Sun Aug 03 15:01:16 PDT 2014,Sun Aug 03 15:02:35 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""pizza""","""mushrooms""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""I haven't the faintest idea!""","""Interesting survey. Definitely fun!""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,18,Approved,Mon Aug 04 07:42:36 PDT 2014,Sun Aug 03 15:00:52 PDT 2014,Sun Aug 03 15:02:36 PDT 2014,Sun Aug 03 17:43:23 PDT 2014,,,,,"""boat""","""sail""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""boat""","""no""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""boat""","""boat""","""boat""","""boat""","""boat""","""boat""","""sail""","""motor""","""sail""","""motor""","""sail""","""motor""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""motor""","""sail""","""motor""","""sail""","""motor""","""sail""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,19,Approved,Mon Aug 04 07:42:46 PDT 2014,Sun Aug 03 15:00:28 PDT 2014,Sun Aug 03 15:02:46 PDT 2014,Sun Aug 03 17:43:24 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Word comprehension, and maybe a dash of selection process?""","""Nope!""",0,"""target""","""logical""","""target""","""logical""","""target""","""logical""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""star""","""ornaments""","""star""","""ornaments""","""star""","""ornaments""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""ornaments""","""star""","""ornaments""","""star""","""ornaments""","""star""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,20,Approved,Mon Aug 04 07:43:18 PDT 2014,Sun Aug 03 15:01:37 PDT 2014,Sun Aug 03 15:03:18 PDT 2014,Sun Aug 03 17:43:24 PDT 2014,,,,,"""snowman""","""mittens""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Not sure""","""""",0,"""target""","""logical""","""target""","""logical""","""target""","""logical""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""mittens""","""hat""","""mittens""","""hat""","""mittens""","""hat""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""hat""","""mittens""","""hat""","""mittens""","""hat""","""mittens""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,21,Approved,Mon Aug 04 07:44:24 PDT 2014,Sun Aug 03 14:57:41 PDT 2014,Sun Aug 03 15:04:24 PDT 2014,Sun Aug 03 17:45:18 PDT 2014,,,,,"""friend""","""mustache""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Which friend bob is going to meet.""","""No""",0,"""target""","""logical""","""target""","""logical""","""target""","""logical""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""friend""","""friend""","""friend""","""friend""","""friend""","""friend""","""mustache""","""glasses""","""mustache""","""glasses""","""mustache""","""glasses""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""glasses""","""mustache""","""glasses""","""mustache""","""glasses""","""mustache""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,22,Approved,Mon Aug 04 07:45:02 PDT 2014,Sun Aug 03 15:03:49 PDT 2014,Sun Aug 03 15:05:02 PDT 2014,Sun Aug 03 17:45:18 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Christmas trees""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""star""","""lights""","""star""","""lights""","""star""","""lights""","""right""","""left""","""right""","""left""","""right""","""left""","""lights""","""star""","""lights""","""star""","""lights""","""star""","""left""","""right""","""left""","""right""","""left""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,23,Approved,Mon Aug 04 07:45:20 PDT 2014,Sun Aug 03 15:02:59 PDT 2014,Sun Aug 03 15:05:20 PDT 2014,Sun Aug 03 17:45:18 PDT 2014,,,,,"""snowman""","""hat""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""The survey was about the snowmen that Bob made, where Bob says something about them, and I choose the snowman that he intends.""","""I liked the task. Thanks!""",0,"""target""","""foil""","""target""","""foil""","""target""","""foil""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""hat""","""mittens""","""hat""","""mittens""","""hat""","""mittens""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""mittens""","""hat""","""mittens""","""hat""","""mittens""","""hat""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,24,Approved,Mon Aug 04 07:46:23 PDT 2014,Sun Aug 03 15:04:19 PDT 2014,Sun Aug 03 15:06:23 PDT 2014,Sun Aug 03 17:45:18 PDT 2014,,,,,"""sundae""","""cherry""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""trying to figure out what someone is communicating about with just one word.""","""no""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""sundae""","""sundae""","""sundae""","""sundae""","""sundae""","""sundae""","""cherry""","""chocolate""","""cherry""","""chocolate""","""cherry""","""chocolate""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""chocolate""","""cherry""","""chocolate""","""cherry""","""chocolate""","""cherry""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,25,Approved,Mon Aug 04 07:48:38 PDT 2014,Sun Aug 03 15:07:23 PDT 2014,Sun Aug 03 15:08:38 PDT 2014,Sun Aug 03 17:45:18 PDT 2014,,,,,"""Christmas tree""","""ornaments""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Christmas trees and language""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""ornaments""","""lights""","""ornaments""","""lights""","""ornaments""","""lights""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""lights""","""ornaments""","""lights""","""ornaments""","""lights""","""ornaments""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,26,Approved,Mon Aug 04 07:49:30 PDT 2014,Sun Aug 03 15:08:31 PDT 2014,Sun Aug 03 15:09:30 PDT 2014,Sun Aug 03 17:45:19 PDT 2014,,,,,"""pizza""","""olives""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""language?""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""olives""","""mushrooms""","""olives""","""mushrooms""","""olives""","""mushrooms""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""mushrooms""","""olives""","""mushrooms""","""olives""","""mushrooms""","""olives""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,27,Approved,Mon Aug 04 07:53:09 PDT 2014,Sun Aug 03 15:11:10 PDT 2014,Sun Aug 03 15:13:09 PDT 2014,Sun Aug 03 17:45:19 PDT 2014,,,,,"""snowman""","""scarf""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob who likes to make snowmen. I was shown 3 different snowmen and indicated which one Bob was describing using only one word.""","""n/a""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""snowman""","""scarf""","""mittens""","""scarf""","""mittens""","""scarf""","""mittens""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""mittens""","""scarf""","""mittens""","""scarf""","""mittens""","""scarf""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,28,Approved,Mon Aug 04 07:53:35 PDT 2014,Sun Aug 03 15:12:32 PDT 2014,Sun Aug 03 15:13:35 PDT 2014,Sun Aug 03 17:45:19 PDT 2014,,,,,"""boat""","""motor""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""FALSE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Which boat we think Joe was talking about based on one word""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""boat""","""boat""","""boat""","""boat""","""boat""","""boat""","""motor""","""sail""","""motor""","""sail""","""motor""","""sail""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""sail""","""motor""","""sail""","""motor""","""sail""","""motor""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""(0w1w)x3"""
3R0WOCG21M9NY6P3DI4PFLLRK43UDI,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Sun Aug 03 14:55:23 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Sun Aug 10 14:55:23 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3R0WOCG21M9NY6P3DI4PFLLRK43UDI,,29,Approved,Mon Aug 04 07:53:39 PDT 2014,Sun Aug 03 15:12:47 PDT 2014,Sun Aug 03 15:13:39 PDT 2014,Sun Aug 03 17:45:19 PDT 2014,,,,,"""pizza""","""peppers""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""I have no idea""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""pizza""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""middle""","""right""","""middle""","""right""","""middle""","""right""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""mushrooms""","""peppers""","""right""","""middle""","""right""","""middle""","""right""","""middle""","""(0w1w)x3"""
