hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.item,Answer.target_property,Answer.target_frequency,Answer.target_position,Answer.distractor_position,Answer.familiarization_cond,Answer.participant_response_type_condition,Answer.participant_feature_count_condition,Answer.linguistic_framing_condition,Answer.target_filler_sequence_condition,Answer.question_type_condition,Answer.manip_check_target,Answer.manip_check_dist,Answer.name_check_correct,Answer.choice,Answer.choice_correct,Answer.money_allocated_to_foil,Answer.money_allocated_to_target,Answer.money_allocated_to_logical,Answer.Likert_value_foil,Answer.Likert_value_target,Answer.Likert_value_logical,Answer.about,Answer.comment,Answer.familiarization_present_in_study,Answer.choice_1,Answer.choice_2,Answer.choice_3,Answer.choice_4,Answer.choice_5,Answer.choice_6,Answer.choice_correct_1,Answer.choice_correct_2,Answer.choice_correct_3,Answer.choice_correct_4,Answer.choice_correct_5,Answer.choice_correct_6,Answer.item_1,Answer.item_2,Answer.item_3,Answer.item_4,Answer.item_5,Answer.item_6,Answer.target_prop_1,Answer.target_prop_2,Answer.target_prop_3,Answer.target_prop_4,Answer.target_prop_5,Answer.target_prop_6,Answer.target_position_1,Answer.target_position_2,Answer.target_position_3,Answer.target_position_4,Answer.target_position_5,Answer.target_position_6,Answer.distractor_prop_1,Answer.distractor_prop_2,Answer.distractor_prop_3,Answer.distractor_prop_4,Answer.distractor_prop_5,Answer.distractor_prop_6,Answer.distractor_position_1,Answer.distractor_position_2,Answer.distractor_position_3,Answer.distractor_position_4,Answer.distractor_position_5,Answer.distractor_position_6,Answer.sequence_condition
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,11,Approved,Fri Aug 08 08:55:36 PDT 2014,Thu Aug 07 16:14:36 PDT 2014,Thu Aug 07 16:15:36 PDT 2014,Thu Aug 07 17:08:43 PDT 2014,,,,,"""pizza""","""olives""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Choosing the pizza based on one word that Bob can communicate""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""pizza""","""null""","""null""","""null""","""olives""","""mushrooms""","""peppers""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""mushrooms""","""peppers""","""olives""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,12,Approved,Fri Aug 08 08:55:38 PDT 2014,Thu Aug 07 16:14:03 PDT 2014,Thu Aug 07 16:15:38 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""pizza""","""mushrooms""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Determining which pizza Bob was talking about ""","""Nope """,0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""pizza""","""null""","""null""","""null""","""mushrooms""","""olives""","""peppers""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""olives""","""peppers""","""mushrooms""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,13,Approved,Fri Aug 08 08:56:42 PDT 2014,Thu Aug 07 16:15:08 PDT 2014,Thu Aug 07 16:16:42 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""friend""","""mustache""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Don't really know ""","""""",0,"""target""","""logical""","""target""","""null""","""null""","""null""",TRUE,FALSE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""friend""","""null""","""null""","""null""","""mustache""","""hat""","""glasses""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""hat""","""glasses""","""mustache""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,14,Approved,Fri Aug 08 08:57:01 PDT 2014,Thu Aug 07 16:14:28 PDT 2014,Thu Aug 07 16:17:01 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""sundae""","""whipped cream""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob's taste for ice cream""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""sundae""","""null""","""null""","""null""","""whipped cream""","""cherry""","""chocolate""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""cherry""","""chocolate""","""whipped cream""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,15,Approved,Fri Aug 08 08:57:12 PDT 2014,Thu Aug 07 16:15:47 PDT 2014,Thu Aug 07 16:17:12 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""Christmas tree""","""ornaments""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Decorating Christmas Trees""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""null""","""null""","""null""","""ornaments""","""star""","""lights""","""null""","""null""","""null""","""left""","""middle""","""right""","""null""","""null""","""null""","""star""","""lights""","""ornaments""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,16,Approved,Fri Aug 08 08:58:24 PDT 2014,Thu Aug 07 16:16:58 PDT 2014,Thu Aug 07 16:18:24 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""pizza""","""olives""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""FALSE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What people identify first""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""pizza""","""null""","""null""","""null""","""olives""","""mushrooms""","""peppers""","""null""","""null""","""null""","""left""","""middle""","""right""","""null""","""null""","""null""","""mushrooms""","""peppers""","""olives""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,17,Approved,Fri Aug 08 09:00:05 PDT 2014,Thu Aug 07 16:16:38 PDT 2014,Thu Aug 07 16:20:05 PDT 2014,Thu Aug 07 17:08:44 PDT 2014,,,,,"""snowman""","""scarf""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""language and snowmen""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""snowman""","""null""","""null""","""null""","""scarf""","""mittens""","""hat""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""mittens""","""hat""","""scarf""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,18,Approved,Fri Aug 08 09:01:07 PDT 2014,Thu Aug 07 16:19:39 PDT 2014,Thu Aug 07 16:21:07 PDT 2014,Thu Aug 07 17:08:45 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob Trimming Christmas Trees""","""A Fun Survey :)""",0,"""logical""","""logical""","""target""","""null""","""null""","""null""",FALSE,FALSE,TRUE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""null""","""null""","""null""","""star""","""ornaments""","""lights""","""null""","""null""","""null""","""left""","""middle""","""right""","""null""","""null""","""null""","""lights""","""star""","""ornaments""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,19,Approved,Fri Aug 08 09:01:15 PDT 2014,Thu Aug 07 16:18:19 PDT 2014,Thu Aug 07 16:21:15 PDT 2014,Thu Aug 07 17:08:45 PDT 2014,,,,,"""boat""","""motor""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What was Bob referring to using only one wordd.""","""None""",0,"""target""","""logical""","""target""","""null""","""null""","""null""",TRUE,FALSE,TRUE,"""null""","""null""","""null""","""boat""","""boat""","""boat""","""null""","""null""","""null""","""motor""","""sail""","""cabin""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""sail""","""cabin""","""motor""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,20,Approved,Fri Aug 08 09:01:24 PDT 2014,Thu Aug 07 16:18:57 PDT 2014,Thu Aug 07 16:21:24 PDT 2014,Thu Aug 07 17:08:45 PDT 2014,,,,,"""sundae""","""whipped cream""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What kind of sundae bob wanted""","""no""",0,"""target""","""logical""","""target""","""null""","""null""","""null""",TRUE,FALSE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""sundae""","""null""","""null""","""null""","""whipped cream""","""cherry""","""chocolate""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""cherry""","""chocolate""","""whipped cream""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,21,Approved,Fri Aug 08 09:01:27 PDT 2014,Thu Aug 07 16:20:46 PDT 2014,Thu Aug 07 16:21:27 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""trees""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""null""","""null""","""null""","""star""","""ornaments""","""lights""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""lights""","""star""","""ornaments""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,22,Approved,Fri Aug 08 09:02:06 PDT 2014,Thu Aug 07 16:21:26 PDT 2014,Thu Aug 07 16:22:06 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""friend""","""glasses""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""describing people""","""no""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""friend""","""null""","""null""","""null""","""glasses""","""mustache""","""hat""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""mustache""","""hat""","""glasses""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,23,Approved,Fri Aug 08 09:02:27 PDT 2014,Thu Aug 07 16:20:36 PDT 2014,Thu Aug 07 16:22:27 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Finding the tree bob was talking about.""","""Interesting survey.""",0,"""logical""","""logical""","""target""","""null""","""null""","""null""",FALSE,FALSE,TRUE,"""null""","""null""","""null""","""Christmas tree""","""Christmas tree""","""Christmas tree""","""null""","""null""","""null""","""star""","""ornaments""","""lights""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""lights""","""star""","""ornaments""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,24,Approved,Fri Aug 08 09:02:40 PDT 2014,Thu Aug 07 16:21:08 PDT 2014,Thu Aug 07 16:22:40 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""sundae""","""whipped cream""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What sundaes he liked""","""No""",0,"""logical""","""target""","""target""","""null""","""null""","""null""",FALSE,TRUE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""sundae""","""null""","""null""","""null""","""whipped cream""","""chocolate""","""cherry""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""cherry""","""whipped cream""","""chocolate""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,25,Approved,Fri Aug 08 09:03:35 PDT 2014,Thu Aug 07 16:20:35 PDT 2014,Thu Aug 07 16:23:35 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""friend""","""mustache""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Communication. ""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""friend""","""friend""","""friend""","""null""","""null""","""null""","""mustache""","""glasses""","""hat""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""hat""","""mustache""","""glasses""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,26,Approved,Fri Aug 08 09:04:53 PDT 2014,Thu Aug 07 16:23:03 PDT 2014,Thu Aug 07 16:24:53 PDT 2014,Thu Aug 07 17:15:01 PDT 2014,,,,,"""boat""","""motor""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""choosing the image that represents the word""","""Quick!""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""boat""","""boat""","""boat""","""null""","""null""","""null""","""motor""","""cabin""","""sail""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""sail""","""motor""","""cabin""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,27,Approved,Fri Aug 08 09:06:28 PDT 2014,Thu Aug 07 16:25:45 PDT 2014,Thu Aug 07 16:26:28 PDT 2014,Thu Aug 07 17:15:02 PDT 2014,,,,,"""snowman""","""scarf""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""snowmen""","""""",0,"""target""","""logical""","""target""","""null""","""null""","""null""",TRUE,FALSE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""snowman""","""null""","""null""","""null""","""scarf""","""mittens""","""hat""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""hat""","""scarf""","""mittens""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,28,Approved,Fri Aug 08 09:07:21 PDT 2014,Thu Aug 07 16:26:11 PDT 2014,Thu Aug 07 16:27:21 PDT 2014,Thu Aug 07 17:15:02 PDT 2014,,,,,"""sundae""","""cherry""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Sundaes""","""no""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""sundae""","""sundae""","""sundae""","""null""","""null""","""null""","""cherry""","""whipped cream""","""chocolate""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""chocolate""","""cherry""","""whipped cream""","""null""","""null""","""null""","""right""","""middle""","""left""","""null""","""null""","""null""","""2w1w0w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,29,Approved,Fri Aug 08 09:07:28 PDT 2014,Thu Aug 07 16:26:04 PDT 2014,Thu Aug 07 16:27:28 PDT 2014,Thu Aug 07 17:15:02 PDT 2014,,,,,"""snowman""","""mittens""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""FALSE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Understanding what he was talking about""","""none""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""snowman""","""snowman""","""snowman""","""null""","""null""","""null""","""mittens""","""scarf""","""hat""","""null""","""null""","""null""","""middle""","""left""","""right""","""null""","""null""","""null""","""scarf""","""hat""","""mittens""","""null""","""null""","""null""","""left""","""right""","""middle""","""null""","""null""","""null""","""0w1w2w"""
3VCK0Q0PO5EG4W404548MJ9EIOUN0T,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Thu Aug 07 16:07:29 PDT 2014,100,0,0,100,Reviewable,NotReviewed,1 scales,600,60000,Thu Aug 14 16:07:29 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3VCK0Q0PO5EG4W404548MJ9EIOUN0T,,30,Approved,Fri Aug 08 09:07:52 PDT 2014,Thu Aug 07 16:26:41 PDT 2014,Thu Aug 07 16:27:52 PDT 2014,Thu Aug 07 17:15:02 PDT 2014,,,,,"""pizza""","""peppers""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Being given information and deducing the person's decision?""","""""",0,"""target""","""target""","""target""","""null""","""null""","""null""",TRUE,TRUE,TRUE,"""null""","""null""","""null""","""pizza""","""pizza""","""pizza""","""null""","""null""","""null""","""peppers""","""mushrooms""","""olives""","""null""","""null""","""null""","""middle""","""right""","""left""","""null""","""null""","""null""","""mushrooms""","""olives""","""peppers""","""null""","""null""","""null""","""right""","""left""","""middle""","""null""","""null""","""null""","""0w1w2w"""
