hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.item,Answer.target_property,Answer.target_frequency,Answer.target_position,Answer.distractor_position,Answer.familiarization_cond,Answer.participant_response_type_condition,Answer.participant_feature_count_condition,Answer.linguistic_framing_condition,Answer.target_filler_sequence_condition,Answer.question_type_condition,Answer.manip_check_target,Answer.manip_check_dist,Answer.name_check_correct,Answer.choice,Answer.choice_correct,Answer.money_allocated_to_foil,Answer.money_allocated_to_target,Answer.money_allocated_to_logical,Answer.Likert_value_foil,Answer.Likert_value_target,Answer.Likert_value_logical,Answer.about,Answer.comment,Answer.familiarization_present_in_study,Answer.choice_1,Answer.choice_2,Answer.choice_3,Answer.choice_4,Answer.choice_5,Answer.choice_6,Answer.choice_correct_1,Answer.choice_correct_2,Answer.choice_correct_3,Answer.choice_correct_4,Answer.choice_correct_5,Answer.choice_correct_6,Answer.item_1,Answer.item_2,Answer.item_3,Answer.item_4,Answer.item_5,Answer.item_6,Answer.target_prop_1,Answer.target_prop_2,Answer.target_prop_3,Answer.target_prop_4,Answer.target_prop_5,Answer.target_prop_6,Answer.target_position_1,Answer.target_position_2,Answer.target_position_3,Answer.target_position_4,Answer.target_position_5,Answer.target_position_6,Answer.distractor_prop_1,Answer.distractor_prop_2,Answer.distractor_prop_3,Answer.distractor_prop_4,Answer.distractor_prop_5,Answer.distractor_prop_6,Answer.distractor_position_1,Answer.distractor_position_2,Answer.distractor_position_3,Answer.distractor_position_4,Answer.distractor_position_5,Answer.distractor_position_6,Answer.sequence_condition
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,11,Approved,Tue Aug 05 09:05:43 PDT 2014,Mon Aug 04 16:24:39 PDT 2014,Mon Aug 04 16:25:43 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""boat""","""motor""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob being an ass.""","""""",0,"""target""","""logical""","""target""","""logical""","""target""","""target""",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"""boat""","""boat""","""friend""","""friend""","""pizza""","""pizza""","""motor""","""cabin""","""glasses""","""mustache""","""peppers""","""olives""","""right""","""left""","""middle""","""right""","""middle""","""left""","""cabin""","""motor""","""mustache""","""glasses""","""olives""","""peppers""","""left""","""right""","""right""","""middle""","""left""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,12,Approved,Tue Aug 05 09:06:03 PDT 2014,Mon Aug 04 16:24:26 PDT 2014,Mon Aug 04 16:26:03 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""pizza""","""olives""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""no idea""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""Christmas tree""","""Christmas tree""","""friend""","""friend""","""olives""","""mushrooms""","""star""","""ornaments""","""hat""","""glasses""","""right""","""middle""","""right""","""left""","""left""","""middle""","""mushrooms""","""olives""","""ornaments""","""star""","""glasses""","""hat""","""middle""","""right""","""left""","""right""","""middle""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,13,Approved,Tue Aug 05 09:06:22 PDT 2014,Mon Aug 04 16:25:12 PDT 2014,Mon Aug 04 16:26:22 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""Christmas tree""","""lights""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Bob""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""snowman""","""snowman""","""friend""","""friend""","""lights""","""ornaments""","""scarf""","""mittens""","""hat""","""glasses""","""middle""","""right""","""right""","""middle""","""left""","""right""","""ornaments""","""lights""","""mittens""","""scarf""","""glasses""","""hat""","""right""","""middle""","""middle""","""right""","""right""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,14,Approved,Tue Aug 05 09:06:39 PDT 2014,Mon Aug 04 16:25:16 PDT 2014,Mon Aug 04 16:26:39 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Communication""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""boat""","""boat""","""friend""","""friend""","""star""","""ornaments""","""motor""","""sail""","""hat""","""mustache""","""middle""","""right""","""right""","""left""","""left""","""middle""","""ornaments""","""star""","""sail""","""motor""","""mustache""","""hat""","""right""","""middle""","""left""","""right""","""middle""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,15,Approved,Tue Aug 05 09:06:41 PDT 2014,Mon Aug 04 16:25:47 PDT 2014,Mon Aug 04 16:26:41 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""Christmas tree""","""lights""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Decisions""","""Thanks""",0,"""foil""","""target""","""foil""","""target""","""foil""","""target""",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"""Christmas tree""","""Christmas tree""","""sundae""","""sundae""","""pizza""","""pizza""","""lights""","""star""","""whipped cream""","""cherry""","""peppers""","""olives""","""left""","""middle""","""left""","""right""","""right""","""middle""","""star""","""lights""","""cherry""","""whipped cream""","""olives""","""peppers""","""middle""","""left""","""right""","""left""","""middle""","""right""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,16,Approved,Tue Aug 05 09:06:44 PDT 2014,Mon Aug 04 16:25:19 PDT 2014,Mon Aug 04 16:26:44 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""boat""","""sail""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""I don't know.""","""No comments.""",0,"""target""","""logical""","""target""","""logical""","""target""","""logical""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""boat""","""boat""","""snowman""","""snowman""","""friend""","""friend""","""sail""","""cabin""","""hat""","""scarf""","""hat""","""glasses""","""middle""","""left""","""left""","""middle""","""left""","""right""","""cabin""","""sail""","""scarf""","""hat""","""glasses""","""hat""","""left""","""middle""","""middle""","""left""","""right""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,17,Approved,Tue Aug 05 09:07:02 PDT 2014,Mon Aug 04 16:26:10 PDT 2014,Mon Aug 04 16:27:02 PDT 2014,Mon Aug 04 16:54:11 PDT 2014,,,,,"""boat""","""cabin""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Perceptions""","""Fun!""",0,"""foil""","""logical""","""target""","""logical""","""target""","""logical""",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"""boat""","""boat""","""sundae""","""sundae""","""friend""","""friend""","""cabin""","""motor""","""cherry""","""chocolate""","""glasses""","""hat""","""right""","""left""","""right""","""left""","""middle""","""left""","""motor""","""cabin""","""chocolate""","""cherry""","""hat""","""glasses""","""left""","""right""","""left""","""right""","""left""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,18,Approved,Tue Aug 05 09:07:15 PDT 2014,Mon Aug 04 16:25:37 PDT 2014,Mon Aug 04 16:27:15 PDT 2014,Mon Aug 04 16:54:12 PDT 2014,,,,,"""friend""","""glasses""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""understanding people""","""i couldn't remember the guy's name.  i'm really bad at remember names""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""friend""","""friend""","""snowman""","""snowman""","""pizza""","""pizza""","""glasses""","""mustache""","""scarf""","""mittens""","""peppers""","""olives""","""right""","""left""","""left""","""middle""","""middle""","""left""","""mustache""","""glasses""","""mittens""","""scarf""","""olives""","""peppers""","""left""","""right""","""middle""","""left""","""left""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,19,Approved,Tue Aug 05 09:07:19 PDT 2014,Mon Aug 04 16:25:53 PDT 2014,Mon Aug 04 16:27:19 PDT 2014,Mon Aug 04 16:54:12 PDT 2014,,,,,"""boat""","""sail""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""one word choices.""","""none""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""boat""","""boat""","""pizza""","""pizza""","""snowman""","""snowman""","""sail""","""motor""","""peppers""","""olives""","""hat""","""mittens""","""right""","""left""","""left""","""middle""","""middle""","""right""","""motor""","""sail""","""olives""","""peppers""","""mittens""","""hat""","""left""","""right""","""middle""","""left""","""right""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,20,Approved,Tue Aug 05 09:07:43 PDT 2014,Mon Aug 04 16:26:25 PDT 2014,Mon Aug 04 16:27:43 PDT 2014,Mon Aug 04 16:54:12 PDT 2014,,,,,"""snowman""","""mittens""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Guessing what Bob is talking about based on one word.""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""snowman""","""snowman""","""sundae""","""sundae""","""friend""","""friend""","""mittens""","""hat""","""cherry""","""whipped cream""","""mustache""","""hat""","""left""","""middle""","""left""","""middle""","""middle""","""right""","""hat""","""mittens""","""whipped cream""","""cherry""","""hat""","""mustache""","""middle""","""left""","""middle""","""left""","""right""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,21,Approved,Tue Aug 05 09:07:44 PDT 2014,Mon Aug 04 16:26:29 PDT 2014,Mon Aug 04 16:27:44 PDT 2014,Mon Aug 04 17:11:47 PDT 2014,,,,,"""snowman""","""mittens""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""FALSE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""communication""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""snowman""","""snowman""","""Christmas tree""","""Christmas tree""","""sundae""","""sundae""","""mittens""","""hat""","""star""","""lights""","""chocolate""","""cherry""","""middle""","""left""","""left""","""middle""","""left""","""right""","""hat""","""mittens""","""lights""","""star""","""cherry""","""chocolate""","""left""","""middle""","""middle""","""left""","""right""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,22,Approved,Tue Aug 05 09:07:49 PDT 2014,Mon Aug 04 16:25:48 PDT 2014,Mon Aug 04 16:27:49 PDT 2014,Mon Aug 04 17:11:47 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""middle""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Choosing a picture which I think Bob was talking about when he said a word.""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""pizza""","""pizza""","""snowman""","""snowman""","""star""","""ornaments""","""mushrooms""","""olives""","""scarf""","""hat""","""middle""","""left""","""middle""","""left""","""middle""","""left""","""ornaments""","""star""","""olives""","""mushrooms""","""hat""","""scarf""","""left""","""middle""","""left""","""middle""","""left""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,23,Approved,Tue Aug 05 09:07:51 PDT 2014,Mon Aug 04 16:25:12 PDT 2014,Mon Aug 04 16:27:51 PDT 2014,Mon Aug 04 17:11:47 PDT 2014,,,,,"""Christmas tree""","""star""",0,"""middle""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""words""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""Christmas tree""","""Christmas tree""","""friend""","""friend""","""boat""","""boat""","""star""","""lights""","""glasses""","""hat""","""motor""","""sail""","""middle""","""right""","""middle""","""left""","""middle""","""right""","""lights""","""star""","""hat""","""glasses""","""sail""","""motor""","""right""","""middle""","""left""","""middle""","""right""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,24,Approved,Tue Aug 05 09:07:58 PDT 2014,Mon Aug 04 16:26:40 PDT 2014,Mon Aug 04 16:27:58 PDT 2014,Mon Aug 04 17:11:47 PDT 2014,,,,,"""snowman""","""hat""",0,"""left""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""Not sure""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""snowman""","""snowman""","""friend""","""friend""","""sundae""","""sundae""","""hat""","""scarf""","""glasses""","""mustache""","""cherry""","""whipped cream""","""left""","""middle""","""left""","""right""","""left""","""right""","""scarf""","""hat""","""mustache""","""glasses""","""whipped cream""","""cherry""","""middle""","""left""","""right""","""left""","""right""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,25,Approved,Tue Aug 05 09:07:59 PDT 2014,Mon Aug 04 16:23:45 PDT 2014,Mon Aug 04 16:27:59 PDT 2014,Mon Aug 04 17:11:48 PDT 2014,,,,,"""friend""","""hat""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""FALSE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What is he talking about""","""Great Survey""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""friend""","""friend""","""pizza""","""pizza""","""snowman""","""snowman""","""hat""","""mustache""","""peppers""","""mushrooms""","""scarf""","""hat""","""left""","""right""","""left""","""right""","""right""","""left""","""mustache""","""hat""","""mushrooms""","""peppers""","""hat""","""scarf""","""right""","""left""","""right""","""left""","""left""","""right""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,26,Approved,Tue Aug 05 09:08:12 PDT 2014,Mon Aug 04 16:27:17 PDT 2014,Mon Aug 04 16:28:12 PDT 2014,Mon Aug 04 17:11:48 PDT 2014,,,,,"""pizza""","""peppers""",0,"""left""","""right""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""How people communicate""","""Thanks!""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""snowman""","""snowman""","""boat""","""boat""","""peppers""","""mushrooms""","""scarf""","""mittens""","""sail""","""cabin""","""left""","""right""","""middle""","""right""","""middle""","""right""","""mushrooms""","""peppers""","""mittens""","""scarf""","""cabin""","""sail""","""right""","""left""","""right""","""middle""","""right""","""middle""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,27,Approved,Tue Aug 05 09:08:13 PDT 2014,Mon Aug 04 16:26:10 PDT 2014,Mon Aug 04 16:28:13 PDT 2014,Mon Aug 04 17:11:48 PDT 2014,,,,,"""pizza""","""mushrooms""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What the person was talking about.""","""I couldn't remember his name, so my response above may be incorrect.""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""pizza""","""pizza""","""friend""","""friend""","""Christmas tree""","""Christmas tree""","""mushrooms""","""olives""","""mustache""","""glasses""","""ornaments""","""lights""","""right""","""left""","""middle""","""right""","""left""","""right""","""olives""","""mushrooms""","""glasses""","""mustache""","""lights""","""ornaments""","""left""","""right""","""right""","""middle""","""right""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,28,Approved,Tue Aug 05 09:08:22 PDT 2014,Mon Aug 04 16:26:22 PDT 2014,Mon Aug 04 16:28:22 PDT 2014,Mon Aug 04 17:11:48 PDT 2014,,,,,"""boat""","""cabin""",0,"""right""","""left""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""what is bob talking about using one word""","""""",0,"""target""","""logical""","""target""","""logical""","""target""","""logical""",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"""boat""","""boat""","""snowman""","""snowman""","""friend""","""friend""","""cabin""","""motor""","""scarf""","""mittens""","""mustache""","""hat""","""right""","""left""","""right""","""left""","""left""","""middle""","""motor""","""cabin""","""mittens""","""scarf""","""hat""","""mustache""","""left""","""right""","""left""","""right""","""middle""","""left""","""(0b1b)x3"""
3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX,What is he talking about? (1-2 mins),Short and fun! A 1-2 minute word game about what someone is talking about.,"experiment, psychology, game",$0.25 ,Mon Aug 04 16:21:24 PDT 2014,50,0,0,50,Reviewable,NotReviewed,1 scales,600,60000,Mon Aug 11 16:21:24 PDT 2014,https://requester.mturk.com/mturk/manageHIT?HITId=3HUR21WDDUPIDLEPEJ2QCDUWWBIXYF,,29,Approved,Tue Aug 05 09:08:23 PDT 2014,Mon Aug 04 16:27:10 PDT 2014,Mon Aug 04 16:28:23 PDT 2014,Mon Aug 04 17:11:48 PDT 2014,,,,,"""sundae""","""chocolate""",0,"""right""","""middle""",-1,0,0,1,0,0,-1,-1,"""TRUE""","""null""","""null""",-1,-1,-1,-1,-1,-1,"""What Bob likes to do.""","""""",0,"""target""","""target""","""target""","""target""","""target""","""target""",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"""sundae""","""sundae""","""pizza""","""pizza""","""snowman""","""snowman""","""chocolate""","""whipped cream""","""peppers""","""mushrooms""","""scarf""","""hat""","""right""","""middle""","""middle""","""left""","""left""","""middle""","""whipped cream""","""chocolate""","""mushrooms""","""peppers""","""hat""","""scarf""","""middle""","""right""","""left""","""middle""","""middle""","""left""","""(0b1b)x3"""
